Timet,Wt,M_Vt,m_ENt,m_ECt,rt,j_NAt,j_Ct,j_It,j_CAt,j_EN_Ct,j_EC_Ct,j_EN_Mmt,j_EC_Mmt,j_EN_Gt,j_EC_Gt,j_Gt,j_VMt,j_EN_Rt,j_EC_Rt,Nt,Ct,It,j_Ot,L_allomt
664,0.111985440389379,0.00357758929689506,0.0121682076629086,0.0251614724164418,0.00108398361409976,0.000100436011721601,0.00848960411428681,0.0407883567890288,0.0022438903860867,0.000262432305821497,0.00111259194033561,4.5302061362663e-06,1.13255153406658e-06,0.000257902099685231,0.00111145938880154,0.00108398361077992,0,0.000214542756689543,2.74757779447281e-05,3.61557803062437e-06,0.000749238423272464,4.11884407970324,0.00522366150860621,9.88236421577647
665,0.112231570669663,0.00358146734507087,0.0121861097121097,0.0262902244385371,0.0011359001003048,0.000138881225483211,0.00854337317727463,0.0414631671982374,0.00227198205036698,0.000263833168413352,0.00116824658794547,4.55724393838029e-06,1.13931098459507e-06,0.000259275924474972,0.00116710727696087,0.00113590009713646,0,0.000213839921894862,3.12071797456365e-05,1.08448691219325e-05,0.00234192189982163,5.61930683884536,0.00530422450730607,9.89714475543897
666,0.112487977837575,0.00358553553418738,0.0122397714956406,0.0273921832941529,0.00118184940010429,0,0.00854344891545211,0.0417563401190309,0.00228173357812344,0.000264844623160146,0.0012177995655705,4.56397721324924e-06,1.14099430331231e-06,0.000260280645946897,0.00121665857126719,0.00118184939723616,0,0.000213006671190449,3.48091739552547e-05,0,0.000243952876349605,6.93204121411286,0.00533606864382483,9.91253143786274
667,0.112718405704874,0.00358977309720751,0.0121521673099524,0.0284550721278718,0.00124843222711543,0,0,0.0427234849693682,0,0.000267795661554188,0.00128964536009264,4.65705934560599e-06,1.1642648364015e-06,0.000263138602208582,0.00128848109525624,0.00124843222025232,0,0.00021320131597164,4.00488748088185e-05,0,0,7.96758652722737,0.00545365362273432,9.92634958338759
668,0.112702444834802,0.00359425468563009,0.0120610816754736,0.0271659465260378,0.00120464894863144,0.000147257550448711,0.00879514604914553,0.043105283030594,0.00235285508753302,0.000268384521946646,0.00124172471815635,4.69135190385584e-06,1.17283797596396e-06,0.00026369317004279,0.00124055188018039,0.00120464894609147,0,0.000215507213195139,3.59029340211638e-05,1.28415655765368e-05,0.0030893478182237,8.65537207641969,0.00549799704987929,9.92539274340994
669,0.112969451141712,0.00359858450075825,0.0121193818264916,0.0282766641071123,0.00125967099873514,0.000113113811844085,0,0.0434538071172711,0,0.000271168325550361,0.00130098675132587,4.726887317359e-06,1.18172182933975e-06,0.000266441438233002,0.00129980502949653,0.00125967099419821,0,0.000216054600173178,4.0134035170119e-05,4.40855715892016e-06,0,8.94852641313173,0.0055499132080181,9.94139384865881
670,0.112975292306728,0.00360311753329036,0.0121405100191317,0.0269761786937229,0.00121936056132254,0.000143536193576811,0.00895591965209576,0.0439009690011298,0.0023961225591927,0.000275222133315178,0.00125597928349999,4.77781893614788e-06,1.19445473403697e-06,0.00027044431437903,0.00125478482876595,0.00121936055928591,0,0.000221669892818783,3.54242694268899e-05,1.00707318557918e-05,0.00143820915958875,8.827071553777,0.00560081861203279,9.94174376188298
671,0.113246660086993,0.00360751103270826,0.0121935233238186,0.0281153101235055,0.00126700074584046,0.000118967562772405,0.00895763091795934,0.0438454986912315,0.00239446794690163,0.000275843028652334,0.00130767648896772,4.77781893614788e-06,1.19445473403697e-06,0.000271065209716186,0.00130648203423368,0.00126700074257612,0,0.000220385181259039,3.9481291567034e-05,4.94046027919181e-06,0.00459608857760917,8.29928444630688,0.00560027301664415,9.95799360590735
672,0.113512977090826,0.00361208175187733,0.0122195453179261,0.0292020126249537,0.00131196910934237,0.00014320807296484,0.00895721150230725,0.0437333463152385,0.0023907153832083,0.000275882207713601,0.00135690714719959,4.77781893614788e-06,1.19445473403697e-06,0.000271104388777453,0.00135571269246555,0.00131196910600718,0,0.000218625625758352,4.37435863603636e-05,9.95602939475007e-06,0.00298821995484207,7.40113290988604,0.00557962317131323,9.97392892060603
673,0.113783576262983,0.00361682069155621,0.0122676025803725,0.0302368779501922,0.0013546293014268,0.000157153244557969,0.00895735696299738,0.0435354345414848,0.00238416974609013,0.000276443864301134,0.00140370351626259,4.77781893614788e-06,1.19445473403697e-06,0.000271666045364986,0.00140250906152855,0.00135462929803545,0,0.00021748087464135,4.78797633883651e-05,1.78461833404131e-05,0.00340085334362221,6.20726901626831,0.00554861177993924,9.99010824181892
674,0.11405617168093,0.003621720142843,0.0123274266938929,0.0312194762062142,0.00139497107360102,0.000146505297170238,0,0.043171960489606,0,0.000277294658516981,0.00144805977643052,4.77781893614788e-06,1.19445473403697e-06,0.000272516839580833,0.00144686532169648,0.00139497107021635,0,0.000216717997930176,5.18942513709794e-05,1.12134286262535e-05,0,4.77444658208564,0.00549663717898437,10.006394504023
675,0.114067283056869,0.00362677233767894,0.0123744871270334,0.029774570989777,0.00131678428620059,0,0,0.0418345131540512,0,0.00027497336548658,0.00136244763810657,4.70755510255436e-06,1.17688877563859e-06,0.000270265810384026,0.00136127074933093,0.00131678427529772,0,0.000217594443332551,4.44864737089844e-05,0,0,3.21260403702653,0.00532103621685021,10.0070580914104
676,0.114050427058057,0.00363154801450283,0.0122790542303475,0.0284129544908008,0.00124039924019472,9.17095477606566e-05,0.00868167587485623,0.0392288989926298,0.00220995109921305,0.000269072103725483,0.00128047505908896,4.63069926584685e-06,1.15767481646171e-06,0.000264441404459636,0.0012793173842725,0.00124039923118338,0,0.000214825438637551,3.89181528376568e-05,2.79801297956115e-06,0.00392281933457834,1.62817836946992,0.00499570521643061,10.0060514187709
677,0.114293407299691,0.00363605258390075,0.0122798036396188,0.0293422134613167,0.00127751718342933,4.8293928332134e-05,0,0.0185159541744566,0,0.000268632727372607,0.0013212644791404,4.63069926584685e-06,1.15767481646171e-06,0.00026400202810676,0.00132010680432394,0.00127751718106038,0,0.000212901341731861,4.25896231939318e-05,9.63125613562369e-07,0,0.129145570272563,0.00236123563080213,10.0205580774152
678,0.114286469763569,0.00364069770355653,0.0122353883879783,0.0280217944611541,0.00122708151866162,5.2388536169239e-05,0.00870044334940005,0,0,0.000268884338461482,0.00126599638971498,4.64060722897041e-06,1.1601518072426e-06,0.000264243731232511,0.00126483623790774,0.00122708151492557,0,0.000215160472072593,3.77547228796707e-05,1.07676379526131e-06,0.00500597340771533,0,0,10.0201440220664
679,0.114280767883544,0.0036451651364236,0.0121975231915868,0.0267553922959278,0.00118398021608135,0.000139354739321771,0.00876148861568845,0,0,0.000270579926857512,0.00121871755007764,4.67343327891685e-06,1.16835831972921e-06,0.000265906493578595,0.00121754919175791,0.00118398021378964,0,0.000218547285953407,3.35689779096934e-05,9.7046370227457e-06,0.00292346283631065,0,0,10.0198037087965
680,0.11429253872202,0.00364948093982948,0.0122485489352651,0.0255352089708171,0.00114740748161229,0.000128512357307751,0.00886435061915575,0,0,0.000275531796129466,0.00117813121065761,4.72849273794016e-06,1.18212318448504e-06,0.000270803303391526,0.00117694908747313,0.00114740748025269,0,0.00022490700476388,2.95416071885019e-05,6.58279926506394e-06,0.00225374708965421,0,0,10.0205062382354
681,0.114302403421511,0.00365366838156384,0.0122898917240437,0.0243543659168114,0.00111055222398408,0.000149858338368503,0.00896600058908823,0,0,0.000280236283270901,0.00113771190864893,4.7825458029662e-06,1.19563645074155e-06,0.000275453737467935,0.00113651627219819,0.00111055222284764,0,0.000231031649069681,2.59640493260383e-05,1.27054025109491e-05,0.00281774376291818,0,0,10.021094984092
682,0.114316717077066,0.00365772597111068,0.0123537936967173,0.0232129748573233,0.00105131496576037,0.000142155799343662,0,0,0,0.000279482511130486,0.00107470831808234,4.73490569440212e-06,1.18372642360053e-06,0.000274747605436084,0.00107352459165874,0.00105131496330207,0,0.000232695008088188,2.22096283082395e-05,1.00383540970362e-05,0,0,0,10.0219492240876
683,0.114330049014664,0.00366157139316476,0.0124129047640126,0.0221338510568511,0.000999214013402456,8.50572390451311e-05,0.00882252656273877,0,0,0.000279668685889032,0.00101948897348322,4.70593854864883e-06,1.17648463716221e-06,0.000274962747340383,0.00101831248884606,0.00099921401181888,0,0.00023499418767639,1.90984769986842e-05,2.32611754823874e-06,0.00318440691690831,0,0,10.0227448443697
684,0.114332534230516,0.00366523008661189,0.0124173849376902,0.0211094342585201,0.00094312897488952,0.000129900355440501,0.00870960866777094,0,0,0.000276716775776118,0.000960740603906492,4.64555095374032e-06,1.16138773843508e-06,0.000272071224822378,0.000959579216168057,0.000943128973337184,0,0.000234346066724824,1.64502428051742e-05,7.32942844315902e-06,0.00435823376182624,0,0,10.0228931532298
685,0.114344440862493,0.00366868687130621,0.0124697687818799,0.0201435899540455,0.000898330626959156,0.000144637301350854,0.00864144370072848,0,0,0.000277207262227005,0.000913693513476972,4.6257351356322e-06,1.15643378390805e-06,0.000272581527091373,0.000912537079693064,0.000898330626134312,0,0.000236648302515896,1.42064535462725e-05,1.25432283037484e-05,0.000108664332190321,0,0,10.0236036844834
686,0.114359646803821,0.00367198256508342,0.0125389803180602,0.0192245866449676,0.000852822167573556,0.000119843208749131,0.00860581142832213,0.0366522454254796,0.00211140809893507,0.000277126347374681,0.000866167518863279,4.59080181808799e-06,1.147700454522e-06,0.000272535545556593,0.000865019818408757,0.000852822166863237,0,0.00023842265931056,1.2197651535727e-05,5.72734414609176e-06,0.00177258443467313,0.987997878413981,0.00470810492082845,10.0245110685055
687,0.114603118808599,0.00367511411321387,0.0125855840524401,0.0204644099577682,0.000909906099433196,9.60459387355341e-05,0.00864070501461976,0.0405085611460258,0.0022499246347592,0.000278905666767859,0.00092563301428718,4.61412622716539e-06,1.15353155679135e-06,0.000274291540540694,0.000924479482730389,0.000909906098044965,0,0.000237895297404054,1.45733846641687e-05,3.1190310573172e-06,0.000320570448723461,2.54984042347309,0.00520720687531094,10.0390345302438
688,0.11485686184835,0.0036784581219616,0.0126053783923772,0.0217831969329961,0.000908617587573314,0,0.00814009849313942,0.0391648782667937,0.00215337009133474,0.000262217038112959,0.000926060571723225,4.34212283201795e-06,1.08553070800449e-06,0.000257874915280941,0.000924975041015221,0.000908617587572358,0,0.000221530211778552,1.63574534428465e-05,0,0.00235634649629609,4.13426609102971,0.0050283575544478,10.0541601952569
689,0.115081453184016,0.00368180043370636,0.0125310850763596,0.0230054355648593,0.000985160171042349,0.000133673381007052,0.00838264954757711,0.0407149834838807,0.00223030062458517,0.000267864005832849,0.00100619070290703,4.47222458712709e-06,1.11805614678177e-06,0.000263391781245722,0.00100507264676025,0.000985160167001519,0,0.00022398537656339,1.99124796822073e-05,9.81880563673591e-06,0.00120981250324233,5.63329889022706,0.00522056554347531,10.0675392240645
690,0.115340599411735,0.00368542759685138,0.0125861361645237,0.0242248026794155,0.00101996666029109,0.000135118058979384,0.00826820277001328,0.0403832319810547,0.00220727735573329,0.000264694570058435,0.00104363497535119,4.41012247480402e-06,1.102530618701e-06,0.000260284447583631,0.00104253244473249,0.0010199666592645,0,0.000219485781694401,2.25657854468996e-05,1.11625256470258e-05,0.00425718597470915,6.94478221306868,0.00517301349523459,10.082966352669
691,0.11559752433921,0.00368918661012908,0.0126412594176999,0.0253840457756146,0.00110414621028726,0.000107541630498465,0,0.0419341235471957,0,0.000274833042336367,0.00113177445908496,4.56902013948919e-06,1.1422550348723e-06,0.000270264022196878,0.00113063220405009,0.00110414620346135,0,0.0002260981771096,2.64860004379542e-05,4.21423668374275e-06,0,7.97934063843158,0.00536507727155348,10.0982503254351
692,0.115603733799122,0.0036932600115437,0.0126634985665813,0.0242480810189789,0.0010718248884812,0.000128702031562285,0.0086776639939865,0.0425451219508252,0.00232194360168448,0.000279526489416481,0.00109646495788187,4.62904530285765e-06,1.15726132571441e-06,0.000274897444113623,0.00109530769655616,0.00107182488763778,0,0.000232024449005876,2.34828089011995e-05,7.16808607662868e-06,0.00193271960715527,8.66647071931592,0.00543714749897752,10.0986195800288
693,0.11587189745172,0.0036972185395437,0.0127079230598935,0.0254687044940586,0.00113867537487,0.000135077652289893,0.0088038421921734,0.0431783475366628,0.00235618723706367,0.000283925913245059,0.0011670662130551,4.69622160832718e-06,1.1740554020818e-06,0.000279229691636732,0.00116589215765301,0.00113867537065859,0,0.000233682678696985,2.72167869016656e-05,8.23028796029943e-06,0.00223827903861813,8.95934567624556,0.00552368965164423,10.1145602872159
694,0.116144774435346,0.0037014284712502,0.0127549190107116,0.0266533200396414,0.00120314177727287,7.80471195632098e-07,0,0.0437023749041408,0,0.000287943677477341,0.00123547089790678,4.75565004028146e-06,1.18891251007037e-06,0.00028318802743706,0.00123428198539671,0.00120314177271303,0,0.000235062358476671,3.11402125758972e-05,1.09890599869914e-08,0,8.83800656490451,0.00558413966764761,10.1307690875063
695,0.116128507158919,0.00370588181447954,0.0126639659511313,0.0254138076102102,0.00115595708651275,0.000150179747697097,0.00895617693184192,0.0438467739351853,0.00239435934556233,0.0002878916794415,0.0011848484393593,4.77781893614788e-06,1.19445473403697e-06,0.000283113860505352,0.00118365398462527,0.0011559570844316,0,0.000236875578059012,2.7696900147732e-05,1.29516827747759e-05,0.00160391895607154,8.3107224452083,0.00559615231731158,10.1298031578436
696,0.116409064636809,0.00371016565482477,0.0127248030384555,0.0266188684555439,0.00120716699118154,0,0.00893760478789339,0.0437350605749451,0.00238874242207533,0.000288623061044816,0.00123966791551766,4.77781893614788e-06,1.19445473403697e-06,0.000283845242108668,0.00123847346078362,0.00120716698831622,0,0.000235558563798703,3.13064723995551e-05,0,0.000171829783573205,7.41342685853602,0.00558912961603091,10.1464562494734
697,0.116658750276688,0.00371464444433509,0.0126328217226322,0.0277639853679191,0.00125474810459517,0.000132791280464491,0.00895343177970727,0.0435379395519268,0.00238384878419667,0.000285935663805108,0.00129167613946516,4.77781893614788e-06,1.19445473403697e-06,0.00028115784486896,0.00129048168473112,0.00125474810166365,0,0.000230967921984745,3.57335829921492e-05,7.15826174200521e-06,0.000719335231783895,6.2200255160933,0.00555722926832014,10.1612661032812
698,0.116934500579527,0.00371930538741086,0.0126716974599657,0.0288534814293271,0.00129853402163858,0.000135621905793869,0.00894559677418155,0.0431215301187808,0.00236916370344435,0.000285860605431233,0.00133927761437808,4.77150338965552e-06,1.19287584741388e-06,0.000281089102041577,0.00133808473853067,0.00129853401878362,0,0.000229147742395702,3.95507196692736e-05,7.8286516589753e-06,0.00368100719408972,4.78851049814777,0.00549918935026449,10.1776102019305
699,0.117209149503685,0.00372413503199328,0.0127112370982208,0.029881495938817,0.00131860790057157,0.000130519529408931,0.00879537668103789,0.0417083865120815,0.00230625679609406,0.000281403293855449,0.00136244415132744,4.69135190385584e-06,1.17283797596396e-06,0.000276711941951593,0.00136127131335147,0.00131860789987864,0,0.000223967626215034,4.26634134529443e-05,7.18622260331642e-06,0.00387402354307089,3.22809309709433,0.00531332199026824,10.1938767934124
700,0.11747600722779,0.00372904570586926,0.012745163059704,0.0308243036790655,0.00132816566976533,0.000118695651094727,0,0.038974415405274,0,0.000275731364551989,0.00137465787971472,4.59247247421549e-06,1.14811811855387e-06,0.000271138892077773,0.00137350976159616,0.00132816566958594,0,0.000218012265359105,4.53440920048336e-05,5.54423896716581e-06,0,1.6451131801031,0.00495993280460523,10.2096702843117
701,0.117482517063031,0.00373399849635678,0.0127674106970385,0.0294495157002141,0.00127818319906618,0.000118613355618335,0.00863723933602025,0.019889040153784,0.00139712945439518,0.000277808630021553,0.00131923762513575,4.60747646638989e-06,1.15186911659747e-06,0.000273201153555163,0.00131808575601915,0.00127818319492205,0,0.000222073827339128,3.99025609817345e-05,5.47442767842675e-06,0.00194200171078436,0.147448212519024,0.0025287085518392,10.2100554139123
