Timet,Wt,M_Vt,m_ENt,m_ECt,rt,j_NAt,j_Ct,j_It,j_CAt,j_EN_Ct,j_EC_Ct,j_EN_Mmt,j_EC_Mmt,j_EN_Gt,j_EC_Gt,j_Gt,j_VMt,j_EN_Rt,j_EC_Rt,Nt,Ct,It,j_Ot,L_allomt
6575,1623.59051640403,35.9952047207587,2.98804780767475e-05,0.507137706848253,-8.40095671761523e-05,7.47177627169507e-07,0.0093733298890217,0.0454798018963967,0.0024923232128285,7.49687873211664e-07,0.0254051135070711,7.49687873211664e-07,1.25027722946364e-06,0,0.0254038632298417,0,8.50095671674898e-05,0,0.0254028632250214,1e-08,0.001,6.0681483,0.00403281609096211,6723.7938767852
6576,1623.44590336209,35.9921807791897,2.98804780767356e-05,0.507130097875781,-8.40095576188208e-05,7.47035300023091e-07,0.00937154439753078,0.0454559230825187,0.00249134269602622,7.49545545780481e-07,0.0253999011904674,7.49545545780481e-07,1.25003906870531e-06,0,0.0253986511513987,0,8.50095576101313e-05,0,0.0253976511465606,1e-08,0.001,6,0.004030715342424,6723.3861870974
6577,1623.30080683222,35.9891570920047,2.98804780767229e-05,0.507122029188422,-8.40095480793677e-05,7.46893293260823e-07,0.00936976292525322,0.0454630134971072,0.00249139201273134,7.49403538732367e-07,0.0253946768730318,7.49403538732367e-07,1.24980144405644e-06,0,0.0253934270715878,0,8.50095480706909e-05,0,0.0253924270667588,1e-08,0.001,6.0681483,0.00403136447290266,6722.97712271896
6578,1623.15633998355,35.9861336591817,2.9880478076711e-05,0.507114531780698,-8.40095385045137e-05,7.46750813646507e-07,0.00936797552105524,0.0454980563643483,0.00249236921881965,7.49261058832761e-07,0.0253894652610447,7.49261058832761e-07,1.24956302816849e-06,0,0.0253882156980166,0,8.50095384958098e-05,0,0.0253872156931697,1e-08,0.001,6.2679492,0.00403449349786381,6722.56982197573
6579,1623.01350299091,35.9831104807004,2.98804780766982e-05,0.507108532320109,-8.40095289208806e-05,7.46608257838625e-07,0.00936618716101033,0.0455534440928012,0.00249402063661103,7.49118502738511e-07,0.0253843261885733,7.49118502738511e-07,1.2493244847833e-06,0,0.0253830768640885,0,8.50095289121695e-05,0,0.0253820768592373,1e-08,0.001,6.5857864,0.00403942509095405,6722.16710496727
6580,1622.87301549756,35.9800875565398,2.98804780766855e-05,0.507104697890372,-8.40095193551986e-05,7.46466023344001e-07,0.00936440283183448,0.0456196802690528,0.00249603014766479,7.48976267957257e-07,0.0253793064909367,7.48976267957257e-07,1.2490864790623e-06,0,0.0253780574044576,0,8.50095193465003e-05,0,0.0253770573996155,1e-08,0.001,7,0.00404531468741838,6721.77100113856
6581,1622.73525071927,35.9770648866778,2.98804780766736e-05,0.507103374828687,-8.40095097540382e-05,7.46323315654167e-07,0.00936261256643322,0.0456879521819677,0.00249810375747563,7.48833559981348e-07,0.0253743964687754,7.48833559981348e-07,1.24884768152797e-06,0,0.0253731476210939,0,8.50095097453128e-05,0,0.0253721476162338,1e-08,0.001,7.4823619,0.0040513790160868,6721.38256336079
6582,1622.60026554066,35.9740424710943,2.98804780766608e-05,0.507104616477912,-8.40095001708716e-05,7.46180929895309e-07,0.00936082633965027,0.0457517398481996,0.00250002664251149,7.48691173935336e-07,0.0253696257072112,7.48691173935336e-07,1.24860942269148e-06,0,0.0253683770977885,0,8.5009500162159e-05,0,0.0253673770929375,1e-08,0.001,8,0.00405703895739261,6721.00195265372
6583,1622.46788181537,35.9710203097672,2.98804780766489e-05,0.507108258402221,-8.4009490552175e-05,7.46038070713883e-07,0.00935903417378971,0.0458068506969215,0.00250165967386946,7.48548314467314e-07,0.0253649589118833,7.48548314467314e-07,1.24837037166123e-06,0,0.0253637105415116,0,8.50094905434353e-05,0,0.0253627105366426,1e-08,0.001,8.5176381,0.00406192256155316,6720.62866731094
6584,1622.33777512596,35.9679984026763,2.98804780766361e-05,0.507114000553628,-8.40094809246924e-05,7.45895135827647e-07,0.00935724105821369,0.045851116297707,0.00250293256614372,7.484053792934e-07,0.0253603945080612,7.484053792934e-07,1.2481311939516e-06,0,0.0253591463768673,0,8.50094809159456e-05,0,0.0253581463719938,1e-08,0.001,9,0.00406583796509204,6720.26179310222
6585,1622.20954547157,35.9649767498006,2.98804780766234e-05,0.507121472730461,-8.40094713152762e-05,7.4575252379727e-07,0.0093554519928586,0.0458836608037181,0.00250381776473859,7.48262766975083e-07,0.0253559274539013,7.48262766975083e-07,1.24789255648743e-06,0,0.0253546795613449,0,8.50094713065423e-05,0,0.0253536795564804,1e-08,0.001,9.4142136,0.00406870830304949,6719.90020255641
6586,1622.08276376786,35.961955351118,2.98804780766114e-05,0.507130277648948,-8.40094616702526e-05,7.45609438005092e-07,0.00935365698417024,0.0459042505161091,0.00250430719375649,7.48119680895525e-07,0.0253515107997433,7.48119680895525e-07,1.24765312626185e-06,0,0.0253502631466171,0,8.50094616614917e-05,0,0.0253492631417346,1e-08,0.001,9.7320508,0.00407051385462527,6719.54268606716
6587,1621.95699739266,35.9589342066083,2.98804780765986e-05,0.507140014612144,-8.40094520164389e-05,7.45466276801294e-07,0.00935186102944446,0.0459130261809441,0.00250440652286232,7.47976519403261e-07,0.0253471380012129,7.47976519403261e-07,1.2474135698475e-06,0,0.025345890587643,0,8.50094520076708e-05,0,0.025344890582756,1e-08,0.001,9.9318517,0.00407126818567966,6719.18802392636
6588,1621.83182065384,35.9559133162505,2.98804780765859e-05,0.507150289212997,-8.40094423807608e-05,7.45323439375694e-07,0.00935006913651035,0.0459101757750388,0.00250412277659201,7.47833681688934e-07,0.0253428028730838,7.47833681688934e-07,1.24717455522199e-06,0,0.0253415556985286,0,8.50094423720058e-05,0,0.0253405556936506,1e-08,0.001,10,0.00407098906605967,6718.83501584628
6589,1621.70681620957,35.9528926800226,2.98804780765739e-05,0.507160714653791,-8.40094327093979e-05,7.45180127851414e-07,0.00934827129601685,0.0458957281231995,0.00250345594417534,7.4769036987649e-07,0.0253384589909471,7.4769036987649e-07,1.24693474727137e-06,0,0.0253372120561998,0,8.50094327006156e-05,0,0.0253362120513037,1e-08,0.001,9.9318517,0.00406968013987949,6718.48248496931
6590,1621.58157181974,35.9498722979042,2.98804780765612e-05,0.507170908737123,-8.40094230562131e-05,7.45037140718535e-07,0.00934647752500761,0.0458696806852583,0.00250240690959415,7.47547382454359e-07,0.0253341143640585,7.47547382454359e-07,1.24669548213568e-06,0,0.0253328676685764,0,8.50094230474439e-05,0,0.0253318676636893,1e-08,0.001,9.7320508,0.00406734225076496,6718.12926870989
6591,1621.4556754364,35.9468521698736,2.98804780765492e-05,0.507180489315413,-8.40094133672918e-05,7.44893679263791e-07,0.00934467780363912,0.0458318479832582,0.00250096820676019,7.47403920710927e-07,0.0253297228002871,7.47403920710927e-07,1.24645542330141e-06,0,0.0253284763448638,0,8.50094133584953e-05,0,0.0253274763399586,1e-08,0.001,9.4142136,0.00406396000733398,6717.77420490971
6592,1621.32871204693,35.9438322959104,2.98804780765364e-05,0.507189071363227,-8.40094036695733e-05,7.44750142885767e-07,0.00934287714235944,0.0457821642858845,0.00249913770863225,7.47260384043128e-07,0.0253252786497738,7.47260384043128e-07,1.24621523909552e-06,0,0.0253240324345347,0,8.50094036607698e-05,0,0.025323032429625,1e-08,0.001,9,0.00405952863261034,6717.41612293313
6593,1621.20026505843,35.9408126759936,2.98804780765236e-05,0.507196268260181,-8.40093939901059e-05,7.44606931817244e-07,0.00934108056208158,0.0457208652673635,0.00249692304188177,7.47117172684565e-07,0.0253207762271681,7.47117172684565e-07,1.24597559924085e-06,0,0.0253195302515689,0,8.50093939813154e-05,0,0.0253185302466683,1e-08,0.001,8.5176381,0.00405407007659552,6717.05384756885
6594,1621.0699268179,35.9377933101012,2.98804780765116e-05,0.507201701548027,-8.40093842748243e-05,7.44463246093889e-07,0.0093392780272674,0.0456488247015614,0.00249435117478417,7.46973486671738e-07,0.0253161695248727,7.46973486671738e-07,1.24573516513044e-06,0,0.0253149237897076,0,8.50093842660065e-05,0,0.0253139237847888,1e-08,0.001,8,0.00404766286394512,6716.68622869876
6595,1620.93732380917,35.934774198213,2.98804780764988e-05,0.507205024306898,-8.40093745778362e-05,7.44319886290407e-07,0.00933747958111216,0.0455682951720264,0.00249149677557825,7.46830126577691e-07,0.0253114684592668,7.46830126577691e-07,1.24549527639261e-06,0,0.0253102229639904,0,8.50093745690315e-05,0,0.0253092229590809,1e-08,0.001,7.4823619,0.0040405077424849,6716.31221236819
6596,1620.80216202888,35.931755340307,2.98804780764868e-05,0.507205963263257,-8.40093648449823e-05,7.44176051611518e-07,0.00933567517765349,0.0454833678238558,0.00248849351906017,7.46686291608805e-07,0.0253066322703857,7.46686291608805e-07,1.24525459302994e-06,0,0.0253053870157927,0,8.50093648361502e-05,0,0.025304387010865,1e-08,0.001,7,0.00403296838364955,6715.930968785
6597,1620.66429602543,35.9287367363631,2.9880478076474e-05,0.50720438287253,-8.4009355130468e-05,7.44032543461735e-07,0.00933387487049657,0.0454006233576445,0.00248556034657885,7.46542783167934e-07,0.0253016814721692,7.46542783167934e-07,1.2450144560593e-06,0,0.0253004364577131,0,8.5009355121649e-05,0,0.0252994364527947,1e-08,0.001,6.5857864,0.00402562899408208,6715.54208708758
6598,1620.5238141405,35.9257183863592,2.9880478076462e-05,0.507200364467579,-8.40093453800361e-05,7.43888560217013e-07,0.0093320686032822,0.0453287095740077,0.00248298366214032,7.46398799632692e-07,0.0252965929795937,7.46398799632692e-07,1.24477352409647e-06,0,0.0252953482060696,0,8.50093453711897e-05,0,0.0252943482011331,1e-08,0.001,6.2679492,0.00401925669360785,6715.14581585083
6599,1620.38111583483,35.9227002902753,2.98804780764492e-05,0.507194278101741,-8.40093356479901e-05,7.437449041095e-07,0.00933026643999823,0.0452770923190845,0.002481080106079,7.46255143233565e-07,0.0252914125506567,7.46255143233565e-07,1.24453313954323e-06,0,0.0252901680175172,0,8.50093356391567e-05,0,0.02528916801259,1e-08,0.001,6.0681483,0.00401469056659621,6714.74328130687
6600,1620.23693674499,35.9196824480892,2.98804780764372e-05,0.507186805922842,-8.40093258799746e-05,7.43600772688543e-07,0.00932845831391565,0.0452532423462383,0.00248009822568883,7.46111011521563e-07,0.0252861470122674,7.46111011521563e-07,1.24429195963216e-06,0,0.0252849027203078,0,8.50093258711137e-05,0,0.0252839027153624,1e-08,0.001,6,0.00401259204748471,6714.33655815651
6601,1620.09227939762,35.9166648597809,2.98804780764243e-05,0.50717887800175,-8.40093161031494e-05,7.4345656722249e-07,0.00932664925893868,0.0452600628718318,0.00248013563856993,7.45966805763371e-07,0.0252808563874657,7.45966805763371e-07,1.24405065581897e-06,0,0.0252796123368099,0,8.50093160942812e-05,0,0.0252786123318601,1e-08,0.001,6.0681483,0.00401321676560703,6713.92847424894
6602,1619.94824477325,35.9136475253293,2.98804780764115e-05,0.507171516102211,-8.40093063447828e-05,7.43312689804098e-07,0.00932484431931371,0.0452946333305365,0.00248109518446555,7.45822928052576e-07,0.0252756052602988,7.45822928052576e-07,1.24380990093886e-06,0,0.0252743614503979,0,8.50093063359278e-05,0,0.0252733614454576,1e-08,0.001,6.2679492,0.00401630331039354,6713.52213550835
6603,1619.80582194391,35.9106304447124,2.98804780763994e-05,0.507165638454555,-8.4009296550369e-05,7.43168336746306e-07,0.00932303341280102,0.0453493422278216,0.00248272152117876,7.45678574702953e-07,0.0252704120842279,7.45678574702953e-07,1.24356835015548e-06,0,0.0252691685158777,0,8.50092965414864e-05,0,0.0252681685109192,1e-08,0.001,6.5857864,0.00402117407122976,6713.12033249057
6604,1619.66572268392,35.9076136179101,2.98804780763866e-05,0.507161906179855,-8.40092867744565e-05,7.43024312341453e-07,0.00932122662923354,0.0454148013581595,0.00248470270275755,7.45534550005172e-07,0.0252653370544025,7.45534550005172e-07,1.24332734931803e-06,0,0.0252640937270531,0,8.50092867655871e-05,0,0.025263093722104,1e-08,0.001,7,0.00402699414364594,6712.72507371739
6605,1619.52831609423,35.9045970449003,2.98804780763745e-05,0.507160662488121,-8.40092769624449e-05,7.42879812081288e-07,0.00931941387606973,0.0454822754710403,0.00248674732310388,7.45390049452651e-07,0.0252603698931872,7.45390049452651e-07,1.24308555221602e-06,0,0.025259126807635,0,8.50092769535479e-05,0,0.0252581268026677,1e-08,0.001,7.4823619,0.00403298717902556,6712.33740110913
6606,1619.39365843277,35.9015807256629,2.98804780763617e-05,0.507161960240998,-8.40092671689808e-05,7.42735641078193e-07,0.00931760525342995,0.0455453041905047,0.00248864256153613,7.45245878156103e-07,0.0252555404912328,7.45245878156103e-07,1.24284430607084e-06,0,0.0252542976469267,0,8.50092671600971e-05,0,0.0252532976419687,1e-08,0.001,8,0.00403857937850379,6711.95747401183
6607,1619.26157352411,35.8985646601759,2.98804780763496e-05,0.507165636493689,-8.40092573393657e-05,7.42590994004912e-07,0.00931579065849824,0.0455997320146796,0.00249025050361874,7.45101230789942e-07,0.0252508133244883,7.45101230789942e-07,1.24260226330155e-06,0,0.025249570722225,0,8.50092573304544e-05,0,0.0252485707172487,1e-08,0.001,8.5176381,0.00404340209606579,6711.58479595603
6608,1619.13174054854,35.8955488484193,2.98804780763367e-05,0.507171393926813,-8.40092475283442e-05,7.42446676791695e-07,0.00931398020165512,0.0456434354074739,0.00249150288152282,7.44956913282745e-07,0.0252462008820618,7.44956913282745e-07,1.2423607724981e-06,0,0.0252449585212893,0,8.50092475194462e-05,0,0.0252439585163223,1e-08,0.001,9,0.00404726745096013,6711.21846227883
6609,1619.00376391186,35.8925332903709,2.98804780763247e-05,0.507178865678136,-8.40092376811199e-05,7.42301883294454e-07,0.00931216376983747,0.0456754746598085,0.00249236842529533,7.448121194921e-07,0.0252416574794456,7.448121194921e-07,1.24211848471272e-06,0,0.0252404153609609,0,8.50092376721943e-05,0,0.0252394153559755,1e-08,0.001,9.4142136,0.00405009290775872,6710.8573572255
6610,1618.87721937173,35.8895179860107,2.98804780763117e-05,0.507187658154237,-8.40092278525355e-05,7.4215742025914e-07,0.00931035148365875,0.0456957149016683,0.00249284443916785,7.44667656162279e-07,0.0252371908684478,7.44667656162279e-07,1.24187674990029e-06,0,0.0252359489916979,0,8.50092278436233e-05,0,0.0252349489867219,1e-08,0.001,9.7320508,0.00405186749630393,6710.50028408405
6611,1618.75167905456,35.8865029353167,2.98804780762997e-05,0.507197374256545,-8.40092179876963e-05,7.42012480726981e-07,0.00930853321983567,0.0457042235324149,0.00249293256594314,7.44522716336191e-07,0.0252327538609715,7.44522716336191e-07,1.24163421774981e-06,0,0.0252315122267538,0,8.50092179787564e-05,0,0.0252305122217593,1e-08,0.001,9.9318517,0.00405259826335419,6710.14603577214
6612,1618.6267220442,35.8834881382688,2.98804780762867e-05,0.507207623215876,-8.40092081415431e-05,7.4186787225748e-07,0.0093067191091877,0.0457012120347682,0.0024926411435468,7.44378107571657e-07,0.0252283544083736,7.44378107571657e-07,1.24139223957752e-06,0,0.025227113016134,0,8.50092081326167e-05,0,0.0252261130111489,1e-08,0.001,10,0.00405230504758313,6709.79342471877
6613,1618.50193564842,35.880473594845,2.98804780762746e-05,0.507218021771873,-8.40091982590832e-05,7.41722787079355e-07,0.00930489901823861,0.0456867081907703,0.00249197011223756,7.44233022099078e-07,0.025223946012669,7.44233022099078e-07,1.24114946371279e-06,0,0.0252227048632053,0,8.50091982501291e-05,0,0.0252217048582017,1e-08,0.001,9.9318517,0.00405099138559645,6709.44128644253
6614,1618.37691222068,35.8774593050251,2.98804780762617e-05,0.507228191223175,-8.40091883953557e-05,7.41578033563467e-07,0.00930308308798631,0.0456607107110279,0.002490920411779,7.4408826828763e-07,0.0252195372839255,7.4408826828763e-07,1.24090724282953e-06,0,0.0252182963766827,0,8.5009188386415e-05,0,0.0252172963716885,1e-08,0.001,9.7320508,0.00404865821730913,6709.08847058626
6615,1618.25124430064,35.8744452687872,2.98804780762496e-05,0.507237752914224,-8.40091784952694e-05,7.414328031282e-07,0.00930126117478899,0.0456230348642055,0.00248948459182779,7.43943037557384e-07,0.0252150819540541,7.43943037557384e-07,1.24066422390119e-06,0,0.0252138412898302,0,8.5009178486301e-05,0,0.0252128412848175,1e-08,0.001,9.4142136,0.00404529020371672,6708.73382720467
6616,1618.12452149342,35.8714314861112,2.98804780762366e-05,0.507246325335257,-8.40091686139616e-05,7.41287904953625e-07,0.00929944342979608,0.0455736404469015,0.00248766191844071,7.43798139086723e-07,0.0252105885515136,7.43798139086723e-07,1.24042176095573e-06,0,0.0252093481297526,0,8.50091686050067e-05,0,0.0252083481247493,1e-08,0.001,9,0.00404088481716621,6708.37619795622
6617,1617.99633179883,35.8684179569751,2.98804780762245e-05,0.507253525356533,-8.40091587238775e-05,7.41142934695668e-07,0.00929762478051842,0.0455127126355374,0.00248545729308728,7.43653168533261e-07,0.0252060243391506,7.43653168533261e-07,1.24017917739075e-06,0,0.0252047841599732,0,8.50091587149154e-05,0,0.0252037841549654,1e-08,0.001,8.5176381,0.00403545951497107,6708.01441985137
6618,1617.86627211735,35.8654046813578,2.98804780762124e-05,0.507258977991863,-8.40091487973531e-05,7.40997487204269e-07,0.00929580014435583,0.0454411405090481,0.00248289872227554,7.43507720746095e-07,0.0252013569710623,7.43507720746095e-07,1.23993579525514e-06,0,0.0252001170352671,0,8.50091487883632e-05,0,0.0251991170302407,1e-08,0.001,8,0.00402909416173408,6707.64735490045
6619,1617.73397306322,35.8623916592392,2.98804780761994e-05,0.507262339465254,-8.40091388896765e-05,7.40852372868686e-07,0.00929397968762696,0.0453611570537276,0.00248006024623949,7.43362606113636e-07,0.0251965969367683,7.43362606113636e-07,1.23969297060027e-06,0,0.0251953572437977,0,8.50091388807002e-05,0,0.0251943572387809,1e-08,0.001,7.4823619,0.00402198774623825,6707.27396014513
6620,1617.59914386512,35.8593788905974,2.98804780761872e-05,0.507263338961958,-8.40091289455113e-05,7.40706781091474e-07,0.00929215324140144,0.045276815108038,0.00247707425826835,7.43217014040131e-07,0.0251917033261697,7.43217014040131e-07,1.2394493470264e-06,0,0.0251904638768227,0,8.50091289365071e-05,0,0.0251894638717874,1e-08,0.001,7,0.00401450051727437,6706.89341439726
6621,1617.46164064132,35.8563663754123,2.98804780761742e-05,0.507261842129917,-8.40091190202402e-05,7.40561523065679e-07,0.00929033098208143,0.0451946367072791,0.00247415775425889,7.43071755716931e-07,0.0251866970795337,7.43071755716931e-07,1.2392062819299e-06,0,0.0251854578732518,0,8.50091190112494e-05,0,0.0251844578682261,1e-08,0.001,6.5857864,0.00400721144821519,6706.50531097333
6622,1617.32155069367,35.8533541136618,2.98804780761621e-05,0.507257929506516,-8.40091090861854e-05,7.40416193439956e-07,0.00928850782454163,0.0451232144792584,0.00247159579778092,7.4292642579439e-07,0.0251815685050057,7.4292642579439e-07,1.23896309702286e-06,0,0.0251803295419087,0,8.50091090771874e-05,0,0.0251793295368786,1e-08,0.001,6.2679492,0.00400088273334284,6706.10989567765
