Dataset {
  Sequence {
    String PC_Date (ddmmyy);
    String PC_time (hhmmss);
    Float32 latitude;
    Float32 longitude;
    Float32 calibrated_ATM_xCO2_dry;
    Float32 calibrated_SW_xCO2_dry;
    Float32 ATM_pCO2_wet;
    Float32 SW_pCO2_wet_equil_T;
    Float32 SW_pCO2_wet_SST;
    Float32 SW_fCO2_wet;
  } s;
} s;
---------------------------------------------
s.PC_Date, s.PC_time, s.latitude, s.longitude, s.calibrated_ATM_xCO2_dry, s.calibrated_SW_xCO2_dry, s.ATM_pCO2_wet, s.SW_pCO2_wet_equil_T, s.SW_pCO2_wet_SST, s.SW_fCO2_wet
"60619", "225923", 50.6908, -126.9029, NaN, 577.07, NaN, 576.91, 560.36, 558.2
"60619", "230124", 50.6855, -126.893, NaN, 585.56, NaN, 585.42, 574.16, 571.95
"60619", "230324", 50.6801, -126.8829, NaN, 583.18, NaN, 582.99, 570.43, 568.24
"60619", "230525", 50.6748, -126.873, NaN, 554.52, NaN, 554.37, 541.26, 539.18
"60619", "230726", 50.6692, -126.8633, NaN, 526.97, NaN, 526.87, 513.89, 511.91
"60619", "230927", 50.6637, -126.8535, NaN, 519.41, NaN, 519.28, 504.75, 502.81
"60619", "231127", 50.6581, -126.8437, NaN, 538.29, NaN, 538.18, 525.61, 523.58
"60619", "231328", 50.6524, -126.8337, NaN, 538.91, NaN, 538.85, 524.23, 522.21
"60619", "231529", 50.6469, -126.8235, NaN, 531.96, NaN, 531.91, 516.21, 514.22
"60619", "231730", 50.6415, -126.8132, NaN, 559.49, NaN, 559.39, 540.41, 538.32
"60619", "231931", 50.6359, -126.8026, NaN, 622.99, NaN, 622.88, 606.87, 604.52
"60619", "232131", 50.6304, -126.7919, NaN, 673.93, NaN, 673.84, 659.69, 657.14
"60619", "232332", 50.625, -126.7817, NaN, 669.91, NaN, 669.87, 651.22, 648.71
"60619", "232533", 50.6201, -126.7719, NaN, 666.65, NaN, 666.63, 646.51, 644.0
"60619", "232733", 50.615, -126.7624, NaN, 754.54, NaN, 754.55, 734.85, 732.0
"60619", "232955", 50.6091, -126.751, NaN, 819.98, NaN, 819.98, 797.29, 794.2
"60619", "233156", 50.6042, -126.7409, NaN, 846.07, NaN, 846.15, 822.01, 818.82
"60619", "233357", 50.5991, -126.731, NaN, 865.29, NaN, 865.32, 843.11, 839.83
"60619", "233557", 50.5933, -126.7203, NaN, 873.64, NaN, 873.7, 852.13, 848.82
"60619", "233758", 50.5872, -126.7089, NaN, 865.65, NaN, 865.67, 845.43, 842.15
"60619", "233959", 50.5809, -126.6978, NaN, 860.05, NaN, 860.02, 844.31, 841.04
"60619", "234200", 50.5719, -126.6915, NaN, 860.93, NaN, 860.98, 835.72, 832.47
"60619", "234400", 50.5611, -126.6871, NaN, 875.78, NaN, 875.77, 854.4, 851.08
"60619", "234601", 50.5502, -126.6891, NaN, 878.06, NaN, 878.04, 857.96, 854.63
"60619", "234802", 50.5416, -126.6843, NaN, 813.98, NaN, 814.0, 796.87, 793.78
"60619", "235003", 50.5356, -126.673, NaN, 820.79, NaN, 820.75, 801.5, 798.39
"60619", "235203", 50.5313, -126.661, NaN, 829.5, NaN, 829.42, 811.03, 807.89
"60619", "235404", 50.5271, -126.6495, NaN, 845.14, NaN, 845.14, 825.66, 822.46
"60619", "235605", 50.5226, -126.6372, NaN, 844.56, NaN, 844.49, 823.78, 820.59
"60619", "235805", 50.5178, -126.625, NaN, 834.47, NaN, 834.36, 814.99, 811.84
"70619", "6", 50.5136, -126.6121, NaN, 838.24, NaN, 838.18, 818.62, 815.46
"70619", "207", 50.5093, -126.5992, NaN, 835.4, NaN, 835.33, 815.22, 812.06
"70619", "407", 50.5064, -126.5856, NaN, 834.72, NaN, 834.65, 816.48, 813.33
"70619", "608", 50.5054, -126.5711, NaN, 833.82, NaN, 833.76, 812.45, 809.3
"70619", "809", 50.5043, -126.5565, NaN, 836.13, NaN, 836.02, 815.55, 812.4
"70619", "1010", 50.5033, -126.5419, NaN, 843.49, NaN, 843.39, 824.25, 821.06
"70619", "1210", 50.5023, -126.528, NaN, 836.46, NaN, 836.42, 817.94, 814.78
"70619", "1432", 50.5013, -126.5122, NaN, 826.14, NaN, 826.09, 804.24, 801.14
"70619", "1633", 50.5005, -126.4991, NaN, 832.35, NaN, 832.29, 812.12, 808.98
"80619", "143035", 50.503, -126.4152, NaN, 686.55, NaN, 695.11, 680.73, 678.07
"80619", "143236", 50.5036, -126.4308, NaN, 684.29, NaN, 692.81, 678.96, 676.31
"80619", "143437", 50.5043, -126.4463, NaN, 675.87, NaN, 684.16, 670.52, 667.91
"80619", "143629", 50.5048, -126.4608, 424.19, NaN, 429.43, NaN, NaN, NaN
"80619", "143750", 50.5052, -126.4715, 420.51, NaN, 425.72, NaN, NaN, NaN
"80619", "143911", 50.5057, -126.4821, 422.33, NaN, 427.58, NaN, NaN, NaN
"80619", "144534", 50.5077, -126.5323, NaN, 665.36, NaN, 673.62, 657.98, 655.41
"80619", "144734", 50.5084, -126.5484, NaN, 670.76, NaN, 679.14, 664.27, 661.68
"80619", "144935", 50.509, -126.5645, NaN, 674.44, NaN, 682.92, 668.14, 665.53
"80619", "145135", 50.5098, -126.5805, NaN, 670.36, NaN, 678.73, 665.06, 662.46
"80619", "145336", 50.5116, -126.5961, NaN, 662.99, NaN, 671.15, 656.65, 654.09
"80619", "145537", 50.5157, -126.6109, NaN, 659.32, NaN, 667.51, 654.04, 651.49
"80619", "145759", 50.5205, -126.6278, NaN, 657.68, NaN, 665.97, 651.69, 649.14
"80619", "150000", 50.5245, -126.6417, NaN, 704.08, NaN, 712.99, 696.56, 693.84
"80619", "150200", 50.5286, -126.6557, NaN, 760.48, NaN, 770.13, 754.46, 751.51
"80619", "150401", 50.5328, -126.6695, NaN, 775.61, NaN, 785.37, 769.75, 766.75
"80619", "150602", 50.5376, -126.6824, NaN, 777.33, NaN, 787.09, 768.85, 765.85
"80619", "150803", 50.5458, -126.6883, NaN, 775.5, NaN, 785.09, 769.35, 766.35
"80619", "151003", 50.555, -126.6861, NaN, 773.24, NaN, 782.93, 765.42, 762.43
"80619", "151204", 50.5638, -126.6856, NaN, 772.05, NaN, 781.76, 759.22, 756.25
"80619", "151405", 50.5719, -126.6904, NaN, 775.25, NaN, 784.93, 758.13, 755.15
"80619", "151605", 50.5801, -126.6958, NaN, 800.8, NaN, 810.9, 792.75, 789.64
"80619", "151806", 50.5859, -126.7057, NaN, 804.45, NaN, 814.69, 795.2, 792.08
"80619", "152007", 50.5915, -126.7162, NaN, 808.77, NaN, 819.08, 800.16, 797.02
"80619", "152208", 50.5974, -126.7276, NaN, 793.83, NaN, 803.95, 788.0, 784.91
"80619", "152408", 50.6036, -126.7389, NaN, 786.35, NaN, 796.46, 776.65, 773.6
"80619", "152609", 50.6098, -126.7501, NaN, 795.53, NaN, 805.58, 786.76, 783.67
"80619", "152810", 50.6157, -126.7613, NaN, 805.35, NaN, 815.66, 797.96, 794.83
"80619", "153010", 50.6218, -126.7725, NaN, 812.1, NaN, 822.55, 805.5, 802.34
"80619", "153211", 50.6281, -126.7836, NaN, 785.56, NaN, 795.62, 776.22, 773.16
"80619", "153412", 50.6343, -126.7944, NaN, 800.37, NaN, 810.66, 803.21, 800.06
"80619", "153613", 50.6405, -126.8051, NaN, 760.72, NaN, 770.51, 757.58, 754.62
"80619", "153814", 50.6467, -126.8161, NaN, 670.44, NaN, 679.05, 664.72, 662.12
"80619", "154014", 50.6524, -126.8275, NaN, 648.19, NaN, 656.55, 644.43, 641.92
"80619", "154236", 50.6589, -126.8405, NaN, 637.26, NaN, 645.45, 631.42, 628.96
"80619", "154437", 50.6644, -126.8517, NaN, 622.2, NaN, 630.19, 617.22, 614.81
"80619", "154637", 50.6701, -126.863, NaN, 624.65, NaN, 632.68, 619.64, 617.22
"80619", "154838", 50.6757, -126.8745, NaN, 630.16, NaN, 638.33, 624.72, 622.29
"80619", "155039", 50.6813, -126.8859, NaN, 629.28, NaN, 637.49, 623.73, 621.3
"80619", "155239", 50.6871, -126.8973, NaN, 636.22, NaN, 644.44, 630.32, 627.86
"80619", "155440", 50.693, -126.9084, NaN, 644.22, NaN, 652.45, 639.73, 637.23
"80619", "155640", 50.6988, -126.9196, NaN, 657.04, NaN, 665.42, 651.64, 649.09
"80619", "155841", 50.7047, -126.931, NaN, 665.12, NaN, 673.55, 658.81, 656.24
"80619", "160042", 50.7106, -126.9422, NaN, 671.04, NaN, 679.69, 664.58, 661.99
"80619", "160243", 50.7164, -126.9534, NaN, 689.6, NaN, 698.41, 683.17, 680.51
"80619", "160444", 50.7222, -126.9649, NaN, 714.34, NaN, 723.35, 709.15, 706.39
"80619", "160644", 50.7282, -126.9757, NaN, 727.45, NaN, 736.8, 720.84, 718.02
"80619", "160845", 50.7342, -126.9866, NaN, 731.87, NaN, 741.36, 725.48, 722.64
"80619", "161046", 50.7401, -126.9975, NaN, 733.56, NaN, 742.96, 727.38, 724.53
"130619", "235359", 50.7405, -126.9991, NaN, NaN, NaN, NaN, NaN, NaN
"130619", "235600", 50.7342, -126.9878, NaN, NaN, NaN, NaN, NaN, NaN
"130619", "235759", 50.7282, -126.9762, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "0", 50.722, -126.9646, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "201", 50.7157, -126.9529, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "401", 50.7095, -126.9412, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "602", 50.7034, -126.9292, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "803", 50.6973, -126.917, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "1004", 50.6912, -126.9047, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "1226", 50.6842, -126.8902, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "1426", 50.678, -126.8779, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "1627", 50.6718, -126.8655, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "1828", 50.6654, -126.8533, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "2029", 50.6589, -126.8413, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "2230", 50.6523, -126.8295, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "2430", 50.6458, -126.818, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "2631", 50.6393, -126.8064, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "2832", 50.6337, -126.7949, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "3032", 50.6283, -126.7832, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "3233", 50.6222, -126.7714, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "3434", 50.6157, -126.7598, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "3635", 50.6092, -126.749, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "3835", 50.6032, -126.7386, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "4036", 50.5974, -126.7277, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "4229", 50.5924, -126.718, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "4420", 50.5877, -126.7087, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "4611", 50.5832, -126.6995, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "4802", 50.5768, -126.6943, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "4954", 50.5699, -126.6905, 411.95, NaN, 413.13, NaN, NaN, NaN
"140619", "5115", 50.565, -126.6878, 410.2, NaN, 411.37, NaN, NaN, NaN
"140619", "5237", 50.5599, -126.6861, 409.28, NaN, 410.36, NaN, NaN, NaN
"140619", "5859", 50.5336, -126.6835, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "10121", 50.5295, -126.6686, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "10321", 50.5255, -126.6559, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "10522", 50.5207, -126.6437, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "10723", 50.5157, -126.6313, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "10924", 50.5106, -126.619, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "11124", 50.5056, -126.6069, NaN, NaN, NaN, NaN, NaN, NaN
"140619", "11325", 50.5008, -126.5945, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "140504", 50.5, -126.4898, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "140704", 50.5008, -126.5049, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "140905", 50.5017, -126.52, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "141106", 50.5024, -126.5349, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "141307", 50.5032, -126.5501, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "141507", 50.5038, -126.5654, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "141700", 50.5048, -126.5794, 433.04, NaN, 435.8, NaN, NaN, NaN
"150619", "141821", 50.507, -126.5888, 433.91, NaN, 436.69, NaN, NaN, NaN
"150619", "141942", 50.5097, -126.5982, 433.06, NaN, 435.83, NaN, NaN, NaN
"150619", "142605", 50.5232, -126.6425, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "142805", 50.5275, -126.656, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "143006", 50.5319, -126.6693, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "143228", 50.5402, -126.6807, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "143429", 50.5492, -126.6857, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "143630", 50.5595, -126.6846, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "143830", 50.5698, -126.6883, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "144031", 50.58, -126.6961, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "144232", 50.5879, -126.7081, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "144432", 50.5941, -126.7207, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "144633", 50.6001, -126.7325, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "144834", 50.6061, -126.7448, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "145034", 50.6124, -126.7566, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "145235", 50.6189, -126.7683, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "145435", 50.6253, -126.7799, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "145636", 50.6321, -126.7907, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "145837", 50.6393, -126.8013, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "150037", 50.6454, -126.813, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "150238", 50.6507, -126.8244, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "150438", 50.6556, -126.8356, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "150640", 50.6609, -126.8464, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "150840", 50.6666, -126.857, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "151041", 50.6722, -126.8677, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "151241", 50.6778, -126.8783, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "151442", 50.6836, -126.889, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "151704", 50.6905, -126.9015, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "151905", 50.6964, -126.9123, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "152105", 50.7022, -126.9232, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "152306", 50.7081, -126.9338, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "152507", 50.7139, -126.9445, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "152708", 50.7198, -126.9553, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "152908", 50.7257, -126.9662, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "153109", 50.7315, -126.9771, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "153310", 50.7373, -126.9883, NaN, NaN, NaN, NaN, NaN, NaN
"150619", "153511", 50.7431, -126.9995, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "225153", 50.7408, -126.9988, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "225432", 50.734, -126.9859, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "225727", 50.7267, -126.972, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "230006", 50.72, -126.9593, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "230244", 50.7134, -126.9464, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "230539", 50.7063, -126.9322, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "230818", 50.6997, -126.9194, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "231117", 50.6922, -126.9047, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "231411", 50.6846, -126.8905, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "231650", 50.6777, -126.8774, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "231941", 50.6699, -126.8633, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "232220", 50.6626, -126.8504, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "232458", 50.655, -126.8372, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "232754", 50.6465, -126.8227, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "233032", 50.6388, -126.8094, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "233311", 50.6316, -126.7957, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "233606", 50.6235, -126.7801, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "233845", 50.6166, -126.7657, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "234123", 50.6099, -126.7517, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "234418", 50.6024, -126.7375, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "234657", 50.5953, -126.7248, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "234936", 50.5883, -126.7119, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "235231", 50.5803, -126.6981, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "235530", 50.5686, -126.6894, NaN, NaN, NaN, NaN, NaN, NaN
"200619", "235809", 50.5559, -126.6862, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "103", 50.5425, -126.6898, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "342", 50.5358, -126.6776, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "621", 50.531, -126.6622, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "915", 50.5258, -126.6462, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "1154", 50.521, -126.632, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "1433", 50.5163, -126.6177, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "1728", 50.5108, -126.6017, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "2007", 50.5067, -126.5865, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "2245", 50.5057, -126.5699, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "2540", 50.5046, -126.5518, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "2819", 50.5036, -126.5355, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "3058", 50.5026, -126.5192, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "3353", 50.5016, -126.5015, NaN, NaN, NaN, NaN, NaN, NaN
"210619", "3631", 50.5006, -126.4855, NaN, NaN, NaN, NaN, NaN, NaN
"220619", "142048", 50.5003, -126.495, NaN, 710.72, NaN, 717.62, 706.38, 703.64
"220619", "142249", 50.5011, -126.5095, NaN, 717.15, NaN, 724.03, 714.21, 711.44
"220619", "142450", 50.5019, -126.5243, NaN, 715.23, NaN, 722.23, 712.62, 709.86
"220619", "142650", 50.5026, -126.5392, NaN, 705.5, NaN, 712.31, 700.79, 698.08
"220619", "142851", 50.5034, -126.5541, NaN, 693.46, NaN, 700.14, 689.72, 687.05
"220619", "143113", 50.5043, -126.5717, NaN, 685.21, NaN, 691.75, 680.98, 678.33
"220619", "143314", 50.5071, -126.5857, NaN, 708.05, NaN, 714.8, 703.67, 700.94
"220619", "143514", 50.5112, -126.5993, NaN, 728.72, NaN, 735.6, 723.69, 720.88
"220619", "143715", 50.5153, -126.6127, NaN, 753.35, NaN, 760.48, 749.62, 746.71
"220619", "143916", 50.5194, -126.626, NaN, 767.88, NaN, 775.16, 765.7, 762.73
"220619", "144117", 50.5235, -126.6393, NaN, 752.44, NaN, 759.58, 748.44, 745.54
"220619", "144317", 50.5279, -126.6527, NaN, 736.68, NaN, 743.57, 732.5, 729.66
"220619", "144518", 50.5321, -126.6662, NaN, 729.54, NaN, 736.5, 724.73, 721.91
"220619", "144719", 50.5369, -126.6792, NaN, 742.42, NaN, 749.57, 737.81, 734.94
"220619", "144919", 50.5447, -126.6873, NaN, 772.41, NaN, 779.71, 771.72, 768.72
"220619", "145120", 50.5538, -126.6869, NaN, 769.78, NaN, 777.01, 766.21, 763.23
"220619", "145321", 50.563, -126.6858, NaN, 754.34, NaN, 761.42, 747.23, 744.32
"220619", "145522", 50.5719, -126.6904, NaN, 762.57, NaN, 769.79, 757.57, 754.62
"220619", "145722", 50.5805, -126.697, NaN, 785.14, NaN, 792.59, 779.46, 776.42
"220619", "145923", 50.5865, -126.708, NaN, 797.63, NaN, 805.27, 794.46, 791.35
"220619", "150124", 50.5925, -126.7196, NaN, 798.96, NaN, 806.52, 794.47, 791.36
"220619", "150324", 50.5983, -126.7316, NaN, 789.29, NaN, 796.87, 784.48, 781.42
"220619", "150525", 50.6044, -126.7434, NaN, 777.79, NaN, 785.25, 772.26, 769.25
"220619", "150726", 50.6106, -126.7547, NaN, 787.84, NaN, 795.43, 789.56, 786.48
"220619", "150926", 50.6166, -126.7658, NaN, 778.57, NaN, 786.03, 772.92, 769.91
"220619", "151127", 50.6229, -126.7764, NaN, 718.59, NaN, 725.42, 713.11, 710.33
"220619", "151328", 50.6292, -126.7869, NaN, 699.35, NaN, 706.11, 694.62, 691.91
"220619", "151550", 50.6364, -126.7995, NaN, 714.47, NaN, 721.27, 716.34, 713.56
"220619", "151751", 50.6426, -126.8105, NaN, 671.19, NaN, 677.63, 668.05, 665.46
"220619", "151951", 50.6487, -126.8215, NaN, 631.14, NaN, 637.17, 628.63, 626.2
"220619", "152152", 50.6546, -126.8325, NaN, 611.97, NaN, 617.83, 608.91, 606.55
"220619", "152353", 50.6607, -126.8437, NaN, 609.48, NaN, 615.29, 606.86, 604.51
"220619", "152553", 50.6668, -126.8549, NaN, 605.02, NaN, 610.9, 602.35, 600.01
"220619", "152754", 50.6728, -126.866, NaN, 606.25, NaN, 612.24, 603.65, 601.31
"220619", "152955", 50.6789, -126.8771, NaN, 615.41, NaN, 621.45, 612.77, 610.4
"220619", "153156", 50.6851, -126.8884, NaN, 611.47, NaN, 617.48, 610.09, 607.73
"220619", "153356", 50.6912, -126.8997, NaN, 604.99, NaN, 610.9, 601.93, 599.6
"220619", "153548", 50.6968, -126.9103, 417.73, NaN, 421.81, NaN, NaN, NaN
"220619", "153710", 50.7008, -126.9178, 417.04, NaN, 421.16, NaN, NaN, NaN
"220619", "153831", 50.7048, -126.9254, 417.25, NaN, 421.36, NaN, NaN, NaN
"220619", "154454", 50.7236, -126.9616, NaN, 573.58, NaN, 579.12, 569.45, 567.25
"220619", "154654", 50.7296, -126.9729, NaN, 587.85, NaN, 593.53, 584.48, 582.21
"220619", "154854", 50.7355, -126.9844, NaN, 603.8, NaN, 609.62, 600.09, 597.76
"220619", "155055", 50.7414, -126.9959, NaN, 615.63, NaN, 621.52, 611.37, 609.0
"270619", "224854", 50.7399, -126.9983, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "225055", 50.7344, -126.9879, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "225254", 50.729, -126.9772, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "225453", 50.7236, -126.9666, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "225654", 50.7182, -126.9558, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "225855", 50.7129, -126.945, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "230056", 50.7075, -126.9342, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "230256", 50.702, -126.9235, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "230518", 50.6955, -126.9108, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "230719", 50.6901, -126.9, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "230920", 50.6847, -126.8893, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "231120", 50.6792, -126.8783, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "231320", 50.6737, -126.8673, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "231521", 50.6678, -126.8566, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "231720", 50.6619, -126.8458, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "231919", 50.6561, -126.835, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "232120", 50.6502, -126.8241, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "232321", 50.6444, -126.8131, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "232522", 50.6386, -126.8022, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "232721", 50.6329, -126.7914, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "232922", 50.6273, -126.7807, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "233114", 50.622, -126.7705, 407.55, NaN, 407.56, NaN, NaN, NaN
"270619", "233236", 50.6182, -126.7633, 408.07, NaN, 408.01, NaN, NaN, NaN
"270619", "233357", 50.6144, -126.7563, 407.8, NaN, 407.71, NaN, NaN, NaN
"270619", "234020", 50.5968, -126.7251, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "234220", 50.5913, -126.7153, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "234421", 50.5859, -126.7053, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "234621", 50.5805, -126.6957, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "234821", 50.5733, -126.6918, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "235043", 50.5642, -126.6872, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "235242", 50.5562, -126.6868, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "235443", 50.5479, -126.6887, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "235644", 50.5395, -126.6883, NaN, NaN, NaN, NaN, NaN, NaN
"270619", "235845", 50.5353, -126.6776, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "45", 50.5314, -126.6654, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "245", 50.5274, -126.6532, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "445", 50.5237, -126.641, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "645", 50.5198, -126.6288, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "845", 50.516, -126.6166, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "1045", 50.5122, -126.6042, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "1245", 50.5083, -126.5922, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "1444", 50.5063, -126.5792, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "1644", 50.5053, -126.5659, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "1843", 50.5044, -126.5526, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "2042", 50.5036, -126.5395, NaN, NaN, NaN, NaN, NaN, NaN
"280619", "2242", 50.5028, -126.5265, NaN, NaN, NaN, NaN, NaN, NaN
